radius_arcmin	energy_flux_erg_cm2_s_arcmin2	count_rate_ct_s_arcmin2	tau
5.869999999999999	1.719133935855412e-14	0.0014503429292861858	0.045976588271751134
5.889999999999999	1.7152141898428798e-14	0.001447036045630815	0.04586931695771429
5.909999999999999	1.7112496244783306e-14	0.001443691350244236	0.045760830780744804
5.929999999999999	1.707238792268201e-14	0.0014403076219522222	0.04565109053479148
5.949999999999999	1.7031801435123677e-14	0.0014368835533542454	0.045540054239712906
5.969999999999999	1.699072015290855e-14	0.0014334177415321388	0.04542767684209212
5.989999999999998	1.6949126188421708e-14	0.0014299086774018648	0.0453139098723399
6.009999999999999	1.690700025034119e-14	0.001426354733456001	0.0451987010499544
6.0299999999999985	1.6864321475596583e-14	0.0014227541495869704	0.04508199382694867
6.049999999999999	1.682106723403377e-14	0.001419105016607634	0.04496372685709222
6.0699999999999985	1.6777212900125548e-14	0.0014154052569917146	0.044843833375578276
6.089999999999999	1.6732731584621875e-14	0.001411652602234539	0.04472224046979712
6.1099999999999985	1.668759381714329e-14	0.0014078445660751133	0.04459886821675609
6.129999999999999	1.6641767168226367e-14	0.0014039784126100858	0.04447362865590374
6.149999999999999	1.659521579599878e-14	0.0014000511180491035	0.04434642455705701
6.169999999999999	1.6547899898164566e-14	0.0013960593244816911	0.044217147930902465
6.189999999999999	1.6499775043828946e-14	0.001391999283506823	0.04408567821281529
6.209999999999999	1.645079135116221e-14	0.0013878667868567477	0.043951880027544354
6.229999999999999	1.640089246489451e-14	0.0013836570801336004	0.04381560040965844
6.249999999999999	1.6350014270445943e-14	0.0013793647543273153	0.04367666530790795
6.269999999999999	1.6298083256440743e-14	0.0013749836076695579	0.04353487513351817
6.289999999999999	1.624501440008072e-14	0.0013705064672337975	0.043389999011062164
6.309999999999999	1.6190708393131306e-14	0.0013659249549063323	0.043241767236300604
6.329999999999999	1.6135047937734577e-14	0.0013612291748835079	0.043089861204579485
6.349999999999999	1.607789269902181e-14	0.0013564072878501697	0.042933899686519346
6.369999999999999	1.6019072265342665e-14	0.0013514449170712087	0.04277341968544151
6.389999999999999	1.5958376059702572e-14	0.0013463242972725652	0.04260784900339487
6.409999999999998	1.5895538411997434e-14	0.0013410230152641465	0.04243646564625135
6.429999999999999	1.5830215607424493e-14	0.0013355120736349032	0.042258335406183595
6.449999999999998	1.5761948905464114e-14	0.001329752770858726	0.04207221128680881
6.469999999999999	1.569010135371986e-14	0.001323691370610295	0.04187636165336242
6.489999999999998	1.561374132431778e-14	0.0013172492763433184	0.04166825347019111
